Tahun,Subjek,PLO 2,PLO 3,PLO 4,PLO 5
2022,Aplikasi Sistem,3.6,2.21,3.33,3.54
2022,Pengurusan dan Pentadbiran,3.6,2.21,3.33,3.54
2022,Khidmat Pelanggan,3.2,3.34,3.39,3.03
2022,Kualiti Perkhidmatan,3.19,3.3,3.4,3.03
2023,Aplikasi Sistem,3.6,2.21,3.33,3.54
2023,Pengurusan dan Pentadbiran,3.6,2.21,3.33,3.54
2023,Khidmat Pelanggan,3.2,3.34,3.39,3.03
2023,Kualiti Perkhidmatan,3.19,3.3,3.4,3.03
2024,Aplikasi Sistem,3.43,3.38,3.27,3.31
2024,Pengurusan dan Pentadbiran,3.5,3.38,3.35,3.3
2024,Khidmat Pelanggan,3.12,3.51,3.47,3.44
2024,Kualiti Perkhidmatan,3.26,3.54,3.65,3.47
